Date/Time,Lat,Lon,Base,Hour,Day,Date,Month,Weekday,DayType
9/3/2014 10:59:00,40.8684,-73.9199,B02598,10,3,2014-09-03,Sep,Wed,Weekday
9/12/2014 8:26:00,40.7642,-73.9739,B02682,8,12,2014-09-12,Sep,Fri,Weekday
9/10/2014 8:03:00,40.7514,-74.0033,B02682,8,10,2014-09-10,Sep,Wed,Weekday
9/26/2014 12:51:00,40.7712,-73.9054,B02617,12,26,2014-09-26,Sep,Fri,Weekday
6/23/2014 6:21:00,40.782,-73.9816,B02682,6,23,2014-06-23,Jun,Mon,Weekday
6/12/2014 18:15:00,40.7506,-73.983,B02682,18,12,2014-06-12,Jun,Thu,Weekday
9/23/2014 5:31:00,40.6805,-73.9697,B02617,5,23,2014-09-23,Sep,Tue,Weekday
4/24/2014 16:58:00,40.7303,-74.008,B02682,16,24,2014-04-24,Apr,Thu,Weekday
6/18/2014 23:37:00,40.7741,-73.8725,B02617,23,18,2014-06-18,Jun,Wed,Weekday
6/30/2014 10:49:00,40.7192,-73.9999,B02764,10,30,2014-06-30,Jun,Mon,Weekday
7/21/2014 9:15:00,40.9165,-73.8948,B02617,9,21,2014-07-21,Jul,Mon,Weekday
5/20/2014 17:39:00,40.7491,-73.9695,B02682,17,20,2014-05-20,May,Tue,Weekday
4/10/2014 15:03:00,40.7099,-74.009,B02598,15,10,2014-04-10,Apr,Thu,Weekday
9/6/2014 10:30:00,40.7497,-73.9944,B02617,10,6,2014-09-06,Sep,Sat,Weekend
6/12/2014 11:54:00,40.727,-74.0073,B02598,11,12,2014-06-12,Jun,Thu,Weekday
6/26/2014 13:15:00,40.7383,-73.9969,B02617,13,26,2014-06-26,Jun,Thu,Weekday
8/9/2014 21:56:00,40.736,-73.953,B02617,21,9,2014-08-09,Aug,Sat,Weekend
9/27/2014 13:41:00,40.8566,-73.7015,B02617,13,27,2014-09-27,Sep,Sat,Weekend
6/20/2014 7:10:00,40.6948,-73.9662,B02598,7,20,2014-06-20,Jun,Fri,Weekday
9/26/2014 8:34:00,40.782,-73.9487,B02764,8,26,2014-09-26,Sep,Fri,Weekday
9/5/2014 12:30:00,40.7689,-73.9434,B02617,12,5,2014-09-05,Sep,Fri,Weekday
4/24/2014 10:05:00,40.835,-73.9453,B02598,10,24,2014-04-24,Apr,Thu,Weekday
9/25/2014 4:31:00,40.7786,-73.9493,B02682,4,25,2014-09-25,Sep,Thu,Weekday
4/25/2014 20:45:00,40.7574,-73.8444,B02682,20,25,2014-04-25,Apr,Fri,Weekday
7/18/2014 18:52:00,40.6927,-73.9557,B02598,18,18,2014-07-18,Jul,Fri,Weekday
8/30/2014 20:51:00,40.7483,-73.9784,B02764,20,30,2014-08-30,Aug,Sat,Weekend
9/16/2014 18:04:00,40.7359,-73.9874,B02682,18,16,2014-09-16,Sep,Tue,Weekday
7/23/2014 20:50:00,40.7617,-73.9841,B02617,20,23,2014-07-23,Jul,Wed,Weekday
5/31/2014 18:59:00,40.706,-74.0088,B02682,18,31,2014-05-31,May,Sat,Weekend
4/30/2014 12:24:00,40.7434,-73.9838,B02682,12,30,2014-04-30,Apr,Wed,Weekday
7/10/2014 18:25:00,40.7477,-73.9784,B02617,18,10,2014-07-10,Jul,Thu,Weekday
4/1/2014 22:15:00,40.7274,-74.0072,B02682,22,1,2014-04-01,Apr,Tue,Weekday
4/13/2014 9:32:00,40.7887,-74.0135,B02682,9,13,2014-04-13,Apr,Sun,Weekend
7/1/2014 20:16:00,40.73,-74.0006,B02598,20,1,2014-07-01,Jul,Tue,Weekday
9/29/2014 6:18:00,40.7539,-73.9645,B02512,6,29,2014-09-29,Sep,Mon,Weekday
9/29/2014 21:51:00,40.7277,-74.0074,B02617,21,29,2014-09-29,Sep,Mon,Weekday
4/23/2014 16:33:00,40.7402,-73.9862,B02598,16,23,2014-04-23,Apr,Wed,Weekday
7/15/2014 8:20:00,40.7178,-74.004,B02598,8,15,2014-07-15,Jul,Tue,Weekday
9/10/2014 20:22:00,40.7046,-74.0064,B02598,20,10,2014-09-10,Sep,Wed,Weekday
5/24/2014 9:27:00,40.8536,-73.9359,B02617,9,24,2014-05-24,May,Sat,Weekend
6/3/2014 20:16:00,40.7686,-73.8627,B02617,20,3,2014-06-03,Jun,Tue,Weekday
9/12/2014 0:12:00,40.7172,-73.9584,B02764,0,12,2014-09-12,Sep,Fri,Weekday
5/2/2014 15:49:00,40.7257,-74.0009,B02682,15,2,2014-05-02,May,Fri,Weekday
5/2/2014 18:17:00,40.7226,-73.9979,B02617,18,2,2014-05-02,May,Fri,Weekday
8/1/2014 0:26:00,40.6803,-73.9948,B02617,0,1,2014-08-01,Aug,Fri,Weekday
8/6/2014 21:30:00,40.7604,-73.9614,B02617,21,6,2014-08-06,Aug,Wed,Weekday
4/30/2014 14:21:00,40.7354,-73.9942,B02598,14,30,2014-04-30,Apr,Wed,Weekday
5/27/2014 19:34:00,40.724,-73.9962,B02598,19,27,2014-05-27,May,Tue,Weekday
4/21/2014 7:23:00,40.7411,-73.9925,B02598,7,21,2014-04-21,Apr,Mon,Weekday
8/18/2014 4:39:00,40.7643,-73.9765,B02617,4,18,2014-08-18,Aug,Mon,Weekday
8/5/2014 21:14:00,40.8045,-73.9557,B02598,21,5,2014-08-05,Aug,Tue,Weekday
8/22/2014 19:15:00,40.699,-73.9969,B02617,19,22,2014-08-22,Aug,Fri,Weekday
6/6/2014 3:52:00,40.7292,-73.9797,B02682,3,6,2014-06-06,Jun,Fri,Weekday
8/13/2014 17:55:00,40.7356,-73.9915,B02617,17,13,2014-08-13,Aug,Wed,Weekday
8/25/2014 17:18:00,40.7647,-73.9778,B02598,17,25,2014-08-25,Aug,Mon,Weekday
6/6/2014 21:39:00,40.7088,-73.9241,B02598,21,6,2014-06-06,Jun,Fri,Weekday
8/7/2014 20:36:00,40.7235,-73.9965,B02598,20,7,2014-08-07,Aug,Thu,Weekday
9/10/2014 14:14:00,40.7286,-73.9877,B02682,14,10,2014-09-10,Sep,Wed,Weekday
9/25/2014 23:09:00,40.7027,-73.9812,B02598,23,25,2014-09-25,Sep,Thu,Weekday
8/25/2014 21:29:00,40.7684,-73.8626,B02682,21,25,2014-08-25,Aug,Mon,Weekday
5/29/2014 18:45:00,40.7052,-74.0094,B02617,18,29,2014-05-29,May,Thu,Weekday
5/9/2014 6:53:00,40.7625,-73.9963,B02682,6,9,2014-05-09,May,Fri,Weekday
4/30/2014 23:22:00,40.7435,-73.9864,B02682,23,30,2014-04-30,Apr,Wed,Weekday
5/9/2014 18:35:00,40.8004,-73.9679,B02598,18,9,2014-05-09,May,Fri,Weekday
9/9/2014 8:44:00,40.7216,-73.9749,B02764,8,9,2014-09-09,Sep,Tue,Weekday
8/1/2014 22:42:00,40.7857,-73.9819,B02598,22,1,2014-08-01,Aug,Fri,Weekday
4/14/2014 13:38:00,40.7532,-73.9836,B02617,13,14,2014-04-14,Apr,Mon,Weekday
9/20/2014 20:48:00,40.736,-74.0298,B02598,20,20,2014-09-20,Sep,Sat,Weekend
4/25/2014 7:53:00,40.7345,-73.9899,B02682,7,25,2014-04-25,Apr,Fri,Weekday
6/21/2014 8:25:00,40.7213,-73.9938,B02598,8,21,2014-06-21,Jun,Sat,Weekend
4/14/2014 20:31:00,40.759,-73.9745,B02682,20,14,2014-04-14,Apr,Mon,Weekday
7/6/2014 8:39:00,40.7835,-73.9588,B02617,8,6,2014-07-06,Jul,Sun,Weekend
4/3/2014 14:44:00,40.8952,-73.9427,B02598,14,3,2014-04-03,Apr,Thu,Weekday
6/19/2014 16:34:00,40.7503,-73.9742,B02617,16,19,2014-06-19,Jun,Thu,Weekday
5/5/2014 17:42:00,40.7618,-73.9681,B02617,17,5,2014-05-05,May,Mon,Weekday
7/28/2014 13:16:00,40.7658,-73.9625,B02598,13,28,2014-07-28,Jul,Mon,Weekday
7/27/2014 0:50:00,40.7485,-73.9863,B02617,0,27,2014-07-27,Jul,Sun,Weekend
5/4/2014 3:29:00,40.7163,-74.0001,B02617,3,4,2014-05-04,May,Sun,Weekend
6/7/2014 15:52:00,40.6922,-73.9531,B02682,15,7,2014-06-07,Jun,Sat,Weekend
9/4/2014 19:38:00,40.7524,-73.9999,B02617,19,4,2014-09-04,Sep,Thu,Weekday
4/23/2014 20:38:00,40.7707,-73.9922,B02682,20,23,2014-04-23,Apr,Wed,Weekday
7/2/2014 18:31:00,40.7443,-73.9961,B02682,18,2,2014-07-02,Jul,Wed,Weekday
6/16/2014 5:48:00,40.7481,-73.9776,B02682,5,16,2014-06-16,Jun,Mon,Weekday
7/17/2014 22:26:00,40.7255,-73.9456,B02598,22,17,2014-07-17,Jul,Thu,Weekday
4/19/2014 21:42:00,40.7512,-73.9794,B02598,21,19,2014-04-19,Apr,Sat,Weekend
9/12/2014 21:34:00,40.7214,-74.009,B02764,21,12,2014-09-12,Sep,Fri,Weekday
6/9/2014 22:16:00,40.7236,-73.9853,B02598,22,9,2014-06-09,Jun,Mon,Weekday
8/22/2014 14:49:00,40.8023,-73.9683,B02617,14,22,2014-08-22,Aug,Fri,Weekday
4/7/2014 16:35:00,40.788,-73.9759,B02598,16,7,2014-04-07,Apr,Mon,Weekday
8/31/2014 18:04:00,40.7209,-73.9807,B02617,18,31,2014-08-31,Aug,Sun,Weekend
9/20/2014 21:59:00,40.7628,-73.968,B02617,21,20,2014-09-20,Sep,Sat,Weekend
9/29/2014 12:13:00,40.76,-73.9946,B02764,12,29,2014-09-29,Sep,Mon,Weekday
8/13/2014 23:30:00,40.9076,-73.9534,B02682,23,13,2014-08-13,Aug,Wed,Weekday
4/23/2014 20:36:00,40.7097,-74.0117,B02598,20,23,2014-04-23,Apr,Wed,Weekday
7/12/2014 23:03:00,40.7237,-73.9966,B02617,23,12,2014-07-12,Jul,Sat,Weekend
6/11/2014 10:51:00,40.7668,-73.9557,B02598,10,11,2014-06-11,Jun,Wed,Weekday
5/30/2014 15:26:00,40.7475,-73.985,B02682,15,30,2014-05-30,May,Fri,Weekday
5/18/2014 1:10:00,40.7207,-73.988,B02598,1,18,2014-05-18,May,Sun,Weekend
9/21/2014 19:03:00,40.7517,-73.998,B02617,19,21,2014-09-21,Sep,Sun,Weekend
9/20/2014 19:52:00,40.7766,-73.9892,B02512,19,20,2014-09-20,Sep,Sat,Weekend
4/30/2014 8:41:00,40.7154,-73.9934,B02598,8,30,2014-04-30,Apr,Wed,Weekday
6/13/2014 15:44:00,40.7709,-73.8659,B02682,15,13,2014-06-13,Jun,Fri,Weekday
9/26/2014 20:54:00,40.7299,-74.0039,B02598,20,26,2014-09-26,Sep,Fri,Weekday
5/18/2014 14:58:00,40.7583,-73.9651,B02682,14,18,2014-05-18,May,Sun,Weekend
6/14/2014 20:56:00,40.7379,-73.988,B02617,20,14,2014-06-14,Jun,Sat,Weekend
7/14/2014 16:54:00,40.7675,-73.99,B02598,16,14,2014-07-14,Jul,Mon,Weekday
9/12/2014 21:54:00,40.7546,-73.8462,B02598,21,12,2014-09-12,Sep,Fri,Weekday
6/16/2014 13:31:00,40.7028,-73.9907,B02598,13,16,2014-06-16,Jun,Mon,Weekday
5/23/2014 20:36:00,40.7406,-74.0057,B02598,20,23,2014-05-23,May,Fri,Weekday
8/22/2014 17:59:00,40.7175,-73.9897,B02617,17,22,2014-08-22,Aug,Fri,Weekday
5/13/2014 14:27:00,40.7418,-73.9851,B02682,14,13,2014-05-13,May,Tue,Weekday
9/18/2014 14:59:00,40.7503,-73.9791,B02598,14,18,2014-09-18,Sep,Thu,Weekday
4/8/2014 18:18:00,40.7435,-74.0072,B02682,18,8,2014-04-08,Apr,Tue,Weekday
7/2/2014 16:23:00,40.7544,-73.9881,B02617,16,2,2014-07-02,Jul,Wed,Weekday
9/11/2014 16:57:00,40.7531,-73.9749,B02598,16,11,2014-09-11,Sep,Thu,Weekday
7/22/2014 12:38:00,40.7416,-73.9937,B02617,12,22,2014-07-22,Jul,Tue,Weekday
6/22/2014 15:30:00,40.7601,-73.9613,B02512,15,22,2014-06-22,Jun,Sun,Weekend
9/25/2014 9:36:00,40.7751,-73.9611,B02682,9,25,2014-09-25,Sep,Thu,Weekday
7/17/2014 12:54:00,40.7664,-73.9229,B02617,12,17,2014-07-17,Jul,Thu,Weekday
7/16/2014 17:50:00,40.721,-74.0101,B02682,17,16,2014-07-16,Jul,Wed,Weekday
7/18/2014 20:02:00,40.7476,-73.9854,B02617,20,18,2014-07-18,Jul,Fri,Weekday
7/5/2014 22:30:00,40.6516,-73.9506,B02598,22,5,2014-07-05,Jul,Sat,Weekend
6/6/2014 9:36:00,40.7506,-73.9878,B02598,9,6,2014-06-06,Jun,Fri,Weekday
5/4/2014 22:23:00,40.6461,-73.7767,B02598,22,4,2014-05-04,May,Sun,Weekend
7/9/2014 22:57:00,40.7291,-74.0027,B02682,22,9,2014-07-09,Jul,Wed,Weekday
8/18/2014 12:08:00,40.7533,-74.026,B02598,12,18,2014-08-18,Aug,Mon,Weekday
7/23/2014 15:31:00,40.724,-73.7892,B02598,15,23,2014-07-23,Jul,Wed,Weekday
6/27/2014 22:37:00,40.7641,-73.9707,B02598,22,27,2014-06-27,Jun,Fri,Weekday
7/22/2014 14:58:00,40.7638,-73.9935,B02617,14,22,2014-07-22,Jul,Tue,Weekday
9/11/2014 13:13:00,40.7742,-73.9811,B02764,13,11,2014-09-11,Sep,Thu,Weekday
7/25/2014 20:36:00,40.727,-73.9837,B02598,20,25,2014-07-25,Jul,Fri,Weekday
4/20/2014 17:20:00,40.6364,-74.0306,B02682,17,20,2014-04-20,Apr,Sun,Weekend
5/22/2014 8:36:00,40.7731,-73.8855,B02682,8,22,2014-05-22,May,Thu,Weekday
7/10/2014 17:54:00,40.719,-73.9544,B02682,17,10,2014-07-10,Jul,Thu,Weekday
7/1/2014 16:31:00,40.6452,-73.7807,B02617,16,1,2014-07-01,Jul,Tue,Weekday
5/23/2014 19:13:00,40.7321,-73.996,B02617,19,23,2014-05-23,May,Fri,Weekday
5/23/2014 22:49:00,40.726,-73.9917,B02682,22,23,2014-05-23,May,Fri,Weekday
6/24/2014 8:40:00,40.7252,-73.9901,B02617,8,24,2014-06-24,Jun,Tue,Weekday
6/21/2014 23:33:00,40.7445,-73.9947,B02682,23,21,2014-06-21,Jun,Sat,Weekend
4/27/2014 21:39:00,40.7482,-73.9865,B02598,21,27,2014-04-27,Apr,Sun,Weekend
4/22/2014 15:53:00,40.7667,-73.9689,B02617,15,22,2014-04-22,Apr,Tue,Weekday
6/5/2014 21:55:00,40.7315,-73.9908,B02682,21,5,2014-06-05,Jun,Thu,Weekday
9/7/2014 19:17:00,40.7435,-73.9728,B02682,19,7,2014-09-07,Sep,Sun,Weekend
9/25/2014 17:49:00,40.7328,-73.9939,B02598,17,25,2014-09-25,Sep,Thu,Weekday
7/26/2014 15:41:00,40.7724,-73.9673,B02598,15,26,2014-07-26,Jul,Sat,Weekend
5/1/2014 8:59:00,40.7828,-73.9554,B02617,8,1,2014-05-01,May,Thu,Weekday
6/23/2014 4:34:00,40.7238,-73.9947,B02617,4,23,2014-06-23,Jun,Mon,Weekday
5/16/2014 11:21:00,40.7614,-73.9682,B02617,11,16,2014-05-16,May,Fri,Weekday
9/25/2014 12:06:00,40.8306,-73.8759,B02512,12,25,2014-09-25,Sep,Thu,Weekday
8/12/2014 23:08:00,40.726,-73.9835,B02598,23,12,2014-08-12,Aug,Tue,Weekday
7/8/2014 20:12:00,40.7637,-73.9961,B02617,20,8,2014-07-08,Jul,Tue,Weekday
5/31/2014 20:10:00,40.7768,-73.9793,B02682,20,31,2014-05-31,May,Sat,Weekend
6/17/2014 16:13:00,40.7277,-73.9893,B02617,16,17,2014-06-17,Jun,Tue,Weekday
9/25/2014 18:43:00,40.7756,-73.9524,B02617,18,25,2014-09-25,Sep,Thu,Weekday
9/3/2014 21:12:00,40.7152,-74.0086,B02512,21,3,2014-09-03,Sep,Wed,Weekday
8/23/2014 13:40:00,40.7436,-73.9809,B02598,13,23,2014-08-23,Aug,Sat,Weekend
9/27/2014 20:55:00,40.8093,-73.9588,B02764,20,27,2014-09-27,Sep,Sat,Weekend
4/27/2014 15:49:00,40.7429,-73.9822,B02598,15,27,2014-04-27,Apr,Sun,Weekend
9/21/2014 11:12:00,40.7519,-74.0021,B02617,11,21,2014-09-21,Sep,Sun,Weekend
9/10/2014 7:50:00,40.7442,-73.9914,B02598,7,10,2014-09-10,Sep,Wed,Weekday
8/30/2014 19:20:00,40.7351,-74.007,B02682,19,30,2014-08-30,Aug,Sat,Weekend
5/21/2014 0:17:00,40.7384,-74.0039,B02682,0,21,2014-05-21,May,Wed,Weekday
6/3/2014 22:39:00,40.8062,-73.9533,B02617,22,3,2014-06-03,Jun,Tue,Weekday
9/12/2014 16:18:00,40.7518,-73.9866,B02682,16,12,2014-09-12,Sep,Fri,Weekday
8/7/2014 23:32:00,40.751,-73.9402,B02617,23,7,2014-08-07,Aug,Thu,Weekday
6/13/2014 10:12:00,40.7227,-74.0087,B02598,10,13,2014-06-13,Jun,Fri,Weekday
6/19/2014 16:31:00,40.7328,-73.9846,B02512,16,19,2014-06-19,Jun,Thu,Weekday
8/2/2014 3:57:00,40.741,-74.0052,B02764,3,2,2014-08-02,Aug,Sat,Weekend
9/5/2014 8:46:00,40.713,-73.964,B02617,8,5,2014-09-05,Sep,Fri,Weekday
9/26/2014 12:57:00,40.7385,-73.9857,B02617,12,26,2014-09-26,Sep,Fri,Weekday
8/18/2014 10:40:00,40.7276,-74.0073,B02598,10,18,2014-08-18,Aug,Mon,Weekday
9/12/2014 7:23:00,40.7032,-73.9907,B02598,7,12,2014-09-12,Sep,Fri,Weekday
6/26/2014 8:43:00,40.7488,-73.9421,B02598,8,26,2014-06-26,Jun,Thu,Weekday
7/17/2014 22:38:00,40.6854,-74.0026,B02617,22,17,2014-07-17,Jul,Thu,Weekday
5/31/2014 20:52:00,40.7842,-73.9572,B02682,20,31,2014-05-31,May,Sat,Weekend
8/16/2014 0:54:00,40.6864,-73.9545,B02617,0,16,2014-08-16,Aug,Sat,Weekend
9/20/2014 9:50:00,40.7166,-73.9617,B02764,9,20,2014-09-20,Sep,Sat,Weekend
7/15/2014 6:03:00,40.7888,-73.9779,B02617,6,15,2014-07-15,Jul,Tue,Weekday
7/25/2014 13:29:00,40.7542,-73.9801,B02617,13,25,2014-07-25,Jul,Fri,Weekday
7/17/2014 12:03:00,40.7516,-73.9987,B02682,12,17,2014-07-17,Jul,Thu,Weekday
6/14/2014 15:52:00,40.7275,-73.994,B02617,15,14,2014-06-14,Jun,Sat,Weekend
5/3/2014 16:16:00,40.7513,-73.9827,B02512,16,3,2014-05-03,May,Sat,Weekend
5/18/2014 15:33:00,40.7536,-73.9775,B02682,15,18,2014-05-18,May,Sun,Weekend
8/13/2014 19:11:00,40.7507,-73.9786,B02617,19,13,2014-08-13,Aug,Wed,Weekday
7/9/2014 20:58:00,40.7147,-74.0094,B02617,20,9,2014-07-09,Jul,Wed,Weekday
4/5/2014 12:23:00,40.7377,-73.9954,B02682,12,5,2014-04-05,Apr,Sat,Weekend
6/29/2014 9:37:00,40.7469,-73.9899,B02617,9,29,2014-06-29,Jun,Sun,Weekend
5/6/2014 16:27:00,40.7557,-73.9835,B02598,16,6,2014-05-06,May,Tue,Weekday
7/29/2014 17:50:00,40.758,-73.9707,B02598,17,29,2014-07-29,Jul,Tue,Weekday
9/29/2014 18:07:00,40.7438,-73.9837,B02598,18,29,2014-09-29,Sep,Mon,Weekday
7/21/2014 10:53:00,40.7461,-73.9418,B02617,10,21,2014-07-21,Jul,Mon,Weekday
6/30/2014 23:21:00,40.7633,-73.9784,B02682,23,30,2014-06-30,Jun,Mon,Weekday
7/23/2014 21:47:00,40.7608,-73.977,B02598,21,23,2014-07-23,Jul,Wed,Weekday
6/4/2014 19:34:00,40.7103,-73.9637,B02598,19,4,2014-06-04,Jun,Wed,Weekday
9/2/2014 9:58:00,40.7316,-74.001,B02682,9,2,2014-09-02,Sep,Tue,Weekday
4/23/2014 20:36:00,40.7162,-73.9622,B02682,20,23,2014-04-23,Apr,Wed,Weekday
9/27/2014 13:12:00,40.7469,-73.9967,B02682,13,27,2014-09-27,Sep,Sat,Weekend
5/9/2014 15:35:00,40.689,-73.9889,B02682,15,9,2014-05-09,May,Fri,Weekday
7/20/2014 23:05:00,40.6446,-73.7825,B02682,23,20,2014-07-20,Jul,Sun,Weekend
9/25/2014 9:50:00,40.7448,-73.9974,B02764,9,25,2014-09-25,Sep,Thu,Weekday
8/26/2014 18:20:00,40.7081,-74.0095,B02617,18,26,2014-08-26,Aug,Tue,Weekday
8/15/2014 16:33:00,40.7421,-74.004,B02682,16,15,2014-08-15,Aug,Fri,Weekday
4/28/2014 8:08:00,40.7504,-73.9947,B02512,8,28,2014-04-28,Apr,Mon,Weekday
5/7/2014 15:50:00,40.7484,-73.9846,B02598,15,7,2014-05-07,May,Wed,Weekday
6/13/2014 21:44:00,40.7564,-73.9878,B02617,21,13,2014-06-13,Jun,Fri,Weekday
8/24/2014 8:25:00,40.736,-73.9837,B02598,8,24,2014-08-24,Aug,Sun,Weekend
5/7/2014 22:08:00,40.7355,-74.0033,B02598,22,7,2014-05-07,May,Wed,Weekday
9/7/2014 16:24:00,40.847,-73.8323,B02764,16,7,2014-09-07,Sep,Sun,Weekend
8/5/2014 13:06:00,40.7631,-73.9743,B02682,13,5,2014-08-05,Aug,Tue,Weekday
6/28/2014 22:50:00,40.7214,-73.9561,B02598,22,28,2014-06-28,Jun,Sat,Weekend
6/19/2014 14:41:00,40.7248,-74.0079,B02598,14,19,2014-06-19,Jun,Thu,Weekday
8/20/2014 8:00:00,40.7643,-73.9919,B02682,8,20,2014-08-20,Aug,Wed,Weekday
7/17/2014 23:46:00,40.717,-74.0049,B02682,23,17,2014-07-17,Jul,Thu,Weekday
7/3/2014 16:04:00,40.751,-73.9942,B02617,16,3,2014-07-03,Jul,Thu,Weekday
6/28/2014 10:47:00,40.7418,-73.9233,B02617,10,28,2014-06-28,Jun,Sat,Weekend
8/10/2014 18:26:00,40.746,-73.9797,B02598,18,10,2014-08-10,Aug,Sun,Weekend
8/20/2014 19:33:00,40.7515,-73.9765,B02598,19,20,2014-08-20,Aug,Wed,Weekday
4/4/2014 17:55:00,40.716,-74.0111,B02682,17,4,2014-04-04,Apr,Fri,Weekday
5/14/2014 14:32:00,40.7189,-74.0107,B02617,14,14,2014-05-14,May,Wed,Weekday
6/29/2014 1:24:00,40.6961,-73.9831,B02598,1,29,2014-06-29,Jun,Sun,Weekend
8/9/2014 11:35:00,40.717,-74.0008,B02598,11,9,2014-08-09,Aug,Sat,Weekend
6/6/2014 12:46:00,40.7564,-73.9702,B02598,12,6,2014-06-06,Jun,Fri,Weekday
9/26/2014 11:17:00,40.7547,-74.007,B02598,11,26,2014-09-26,Sep,Fri,Weekday
8/5/2014 18:08:00,40.7267,-73.9969,B02617,18,5,2014-08-05,Aug,Tue,Weekday
8/2/2014 15:27:00,40.7043,-74.006,B02617,15,2,2014-08-02,Aug,Sat,Weekend
6/19/2014 4:49:00,40.7701,-73.9536,B02682,4,19,2014-06-19,Jun,Thu,Weekday
9/19/2014 15:58:00,40.7276,-73.9928,B02598,15,19,2014-09-19,Sep,Fri,Weekday
9/20/2014 18:03:00,40.7501,-73.9948,B02682,18,20,2014-09-20,Sep,Sat,Weekend
9/28/2014 23:26:00,40.761,-73.9579,B02764,23,28,2014-09-28,Sep,Sun,Weekend
9/26/2014 4:33:00,40.6916,-73.9845,B02617,4,26,2014-09-26,Sep,Fri,Weekday
7/16/2014 19:43:00,40.728,-73.9931,B02598,19,16,2014-07-16,Jul,Wed,Weekday
8/18/2014 8:13:00,40.7081,-73.9201,B02598,8,18,2014-08-18,Aug,Mon,Weekday
8/24/2014 4:04:00,40.6543,-73.9744,B02682,4,24,2014-08-24,Aug,Sun,Weekend
7/29/2014 15:36:00,40.716,-74.0015,B02598,15,29,2014-07-29,Jul,Tue,Weekday
6/18/2014 13:04:00,40.747,-73.9853,B02617,13,18,2014-06-18,Jun,Wed,Weekday
7/26/2014 23:29:00,40.764,-73.8807,B02598,23,26,2014-07-26,Jul,Sat,Weekend
5/28/2014 20:47:00,40.7336,-73.9879,B02617,20,28,2014-05-28,May,Wed,Weekday
9/20/2014 4:06:00,40.7196,-73.9829,B02598,4,20,2014-09-20,Sep,Sat,Weekend
5/15/2014 15:27:00,40.7709,-73.8659,B02598,15,15,2014-05-15,May,Thu,Weekday
8/29/2014 8:23:00,40.7459,-73.9201,B02617,8,29,2014-08-29,Aug,Fri,Weekday
6/7/2014 1:07:00,40.7405,-74.0065,B02682,1,7,2014-06-07,Jun,Sat,Weekend
7/7/2014 16:35:00,40.7553,-73.9838,B02617,16,7,2014-07-07,Jul,Mon,Weekday
6/20/2014 5:08:00,40.6828,-73.9473,B02598,5,20,2014-06-20,Jun,Fri,Weekday
8/27/2014 18:27:00,40.7601,-73.9743,B02682,18,27,2014-08-27,Aug,Wed,Weekday
4/25/2014 4:52:00,40.7409,-74.0075,B02682,4,25,2014-04-25,Apr,Fri,Weekday
6/5/2014 8:38:00,40.7267,-73.9924,B02682,8,5,2014-06-05,Jun,Thu,Weekday
7/11/2014 22:33:00,40.7346,-74.0011,B02682,22,11,2014-07-11,Jul,Fri,Weekday
7/30/2014 15:43:00,40.7245,-73.9984,B02682,15,30,2014-07-30,Jul,Wed,Weekday
6/8/2014 3:45:00,40.705,-74.0162,B02617,3,8,2014-06-08,Jun,Sun,Weekend
4/7/2014 20:40:00,40.7343,-74.0027,B02598,20,7,2014-04-07,Apr,Mon,Weekday
9/11/2014 17:28:00,40.7608,-73.9866,B02598,17,11,2014-09-11,Sep,Thu,Weekday
7/24/2014 8:01:00,40.7253,-73.989,B02617,8,24,2014-07-24,Jul,Thu,Weekday
4/29/2014 15:09:00,40.7513,-73.9435,B02682,15,29,2014-04-29,Apr,Tue,Weekday
5/23/2014 6:49:00,40.7216,-73.9826,B02682,6,23,2014-05-23,May,Fri,Weekday
7/31/2014 22:26:00,40.7563,-73.9678,B02617,22,31,2014-07-31,Jul,Thu,Weekday
9/18/2014 7:33:00,40.768,-73.9569,B02617,7,18,2014-09-18,Sep,Thu,Weekday
5/16/2014 18:34:00,40.7419,-73.9851,B02682,18,16,2014-05-16,May,Fri,Weekday
6/6/2014 10:39:00,40.7309,-74.0061,B02682,10,6,2014-06-06,Jun,Fri,Weekday
9/11/2014 16:29:00,40.7717,-73.9492,B02617,16,11,2014-09-11,Sep,Thu,Weekday
6/3/2014 18:13:00,40.7173,-73.9976,B02598,18,3,2014-06-03,Jun,Tue,Weekday
9/2/2014 23:11:00,40.7636,-73.9888,B02682,23,2,2014-09-02,Sep,Tue,Weekday
9/29/2014 19:41:00,40.7286,-74.0053,B02617,19,29,2014-09-29,Sep,Mon,Weekday
4/23/2014 12:58:00,40.7643,-73.9741,B02617,12,23,2014-04-23,Apr,Wed,Weekday
5/5/2014 20:38:00,40.776,-73.9772,B02617,20,5,2014-05-05,May,Mon,Weekday
5/13/2014 18:15:00,40.7411,-73.9924,B02598,18,13,2014-05-13,May,Tue,Weekday
9/19/2014 14:47:00,40.7484,-73.9844,B02617,14,19,2014-09-19,Sep,Fri,Weekday
5/22/2014 18:28:00,40.7425,-73.9843,B02617,18,22,2014-05-22,May,Thu,Weekday
9/29/2014 3:33:00,40.7043,-74.0092,B02617,3,29,2014-09-29,Sep,Mon,Weekday
8/28/2014 15:53:00,40.7592,-73.9723,B02617,15,28,2014-08-28,Aug,Thu,Weekday
5/12/2014 18:01:00,40.728,-74.0072,B02598,18,12,2014-05-12,May,Mon,Weekday
8/28/2014 19:05:00,40.7182,-74.0146,B02617,19,28,2014-08-28,Aug,Thu,Weekday
